"","1796","1797","1798","1799","1800","1801","1802","1803","1805","1807","1808","1809","1811","1812","1813","1814","1815","1816","1819","1820","1823","1824","1826","1827","1830","1831","1832","1834","1835","1837","1838","1840","1841","1843","1844","1845","1846","1847","1848"
"Adlercreutzia equolifaciens",11.1074916492309,7.38940958259071,9.31582579410787,0,9.26683874588144,8.71809106235455,0,10.7160829909287,0,0,9.04708584932802,8.17997064483289,10.6823822766836,0,10.7323123014862,0,0,0,6.87600659495327,9.35173150713243,6.81618797117093,0,0,0,8.92265824238154,0,8.00009776892237,9.00116116101235,6.91398572873277,8.19215521813497,0,0,7.64372235672501,8.88789410708807,0,0,9.73876031842884,0,8.48930781649813
"Agathobaculum butyriciproducens",12.5861986207615,14.478430520047,11.7432431343182,12.3968479232402,0,13.0613518906143,11.1805945551353,9.72428606593556,9.93213568898181,8.9317832073014,10.2264764102486,11.3642804059642,11.9866331488889,7.41983007929141,9.75520508082274,9.44837245006985,0,10.6773500341352,8.77763254175986,10.524232122616,8.66345558410877,8.65695503379139,12.0260483763563,10.4016076180903,9.54188973999132,0,10.998969762481,9.97929031595163,11.2507485829268,10.1303739758435,11.7013738179161,9.8258637918499,6.13664645695248,12.1884493164014,10.7000088451304,9.66340424459792,11.4484536225629,11.4870304531391,10.3787505919725
"Akkermansia muciniphila",12.3106579035774,7.57878471143133,12.734860883956,0,0,13.5088069815756,0,13.4422523844329,0,13.3956866032616,0,9.22584452994072,0,0,0,9.9366804341776,10.6949233701218,0,11.8202263385769,11.3975146991732,12.3102354550754,13.4815400890604,15.9235615025607,7.74878334064146,13.3510713610481,9.14379981959651,0,0,0,0,0,0,0,12.2298805206912,12.8206668364241,0,9.35118869484928,9.12831642221187,0
"Alistipes finegoldii",12.5255259198389,9.64899850458298,0,9.18630376557651,15.2210420292092,13.7353844420564,11.3672491066587,12.6709458924914,14.9878436331472,9.78378862022128,14.1917527788241,14.155182996951,11.5803504269993,12.0275438441178,12.2741401317978,0,13.8451906549228,11.4659646189639,13.4507674536617,0,11.5427268419213,13.2567193299034,0,0,13.5163798089759,12.2630435132184,0,12.8298193055356,12.0235384661549,9.57454924928328,9.75918383435827,11.667040429874,14.6955365033302,10.7779138803116,8.03106012309776,8.93425722108204,12.6938471355511,6.08107659151195,11.7506618471588
"Alistipes indistinctus",10.2953185122256,9.12695882018,0,9.70732056034869,0,13.2069571798247,8.20760619786212,12.7634358412694,0,0,12.1284488562725,0,9.78975877292207,8.52590508916111,12.5208834282274,12.3184242054751,11.3541494646084,0,10.9614948513145,13.1059545705846,9.03375223274427,12.4575119659992,0,0,0,12.6843233947926,11.3284764614458,0,10.7262913413168,0,9.06242001332814,0,13.0065314618792,0,9.95168224424294,12.5028613477263,12.865485300615,0,12.4320121127178
"Alistipes inops",16.1992274236736,0,0,10.1775618039474,13.5851849278718,0,0,11.8311063744763,0,14.1740063431649,14.6349929598387,0,10.7773925536281,0,0,0,11.8681931120686,0,0,12.7799611784666,9.02551557067839,0,0,14.7973008818565,0,11.6035656378999,0,14.9395020152218,0,13.2922326119733,0,0,12.103901382919,14.0214212767149,13.0385196480659,0,15.3859854383319,15.0926942108227,12.4373825880822
"Alistipes onderdonkii",11.6980556169434,0,0,0,10.8096015779587,0,0,0,11.8525177717848,7.88936547697694,0,0,9.29880900567808,0,11.3163021663226,0,0,10.586268433704,0,0,0,0,0,0,0,0,0,14.7556055032186,0,0,0,0,0,9.28845795124013,10.4304325010391,0,11.3792512192835,0,0
"Alistipes putredinis",10.4379687087576,14.6711406307635,16.0026377148729,15.2057253205743,15.9132139185997,16.2808440139393,14.8664719474421,16.1134768186767,15.4693252817175,14.9784582221373,8.07090606021639,14.0081330156391,15.4451468384208,14.9611793231935,14.368806460012,14.9164887098523,15.4209554519855,15.3587857075018,15.0950041449058,13.5409504351048,15.3120553758724,15.8025685484134,0,0,15.3113961029463,15.7684353040495,15.5207185858891,9.00730557358469,14.555457728571,15.8753804563569,15.8400517509551,15.0930880828341,15.9936746741233,0,9.3364221533044,0,11.1017566357311,0,15.4827619147847
"Alistipes shahii",9.42090518394068,12.8155495097794,14.3578892674039,13.8044559015281,0,14.7707983488781,12.4618768933696,15.3419756881034,14.0464585179099,11.3444328461127,9.24050575773648,11.2885311031829,10.4183674323444,12.060974573677,13.5866475995915,0,11.6499662600882,11.0868427656396,12.0668105924824,10.9591054353457,10.5813623389757,12.4684127712472,0,0,13.2707078915002,13.8314822989025,13.0382884077781,0,8.43381148247718,12.2752487192612,13.1468240272579,10.6621005585291,11.9833195429419,12.6298275996515,12.0103237882793,12.2466143865574,12.4535185036531,12.003037932853,11.335442013388
"Alistipes timonensis",13.2323382734701,0,0,0,0,0,0,0,0,9.80020820308213,13.7086558424613,0,0,0,9.65702743748308,0,0,0,10.7435719726907,0,9.54859661610518,0,0,0,0,0,0,9.72166567078383,0,0,0,0,10.7302636772025,0,0,0,0,0,0
"Anaeromassilibacillus sp An250",6.78134139698363,0,10.0109395436399,0,0,10.9865630306265,0,0,0,0,0,0,0,0,0,0,7.6225415775027,0,0,11.8141868812627,0,0,5.72440169043036,0,9.11877312130783,0,0,8.06109226733949,4.96807557967746,0,0,0,0,0,0,0,0,0,0
