"","1796","1797","1798","1799","1800","1801","1802","1803","1805","1807","1808","1809","1811","1812","1813","1814","1815","1816","1819","1820","1823","1824","1826","1827","1830","1831","1832","1834","1835","1837","1838","1840","1841","1843","1844","1845","1846","1847","1848"
"Acidaminococcales",11.3812419579087,10.9810621629174,12.1800180836743,0,10.6214604745317,0,11.1731460614226,12.5851752538172,10.3936281206935,0,11.0658143305719,9.74598294056725,11.324600654712,4.95454598458806,12.1101825403179,12.038148875499,12.5782881699532,9.94340726484906,11.194196910318,12.2651305505524,11.8152230232102,13.2917809209796,0,0,0,9.27391268866062,11.4926671117623,6.77162310465756,11.0961696825613,11.2939324651676,8.78011671144321,11.5608843146962,10.5877316810325,12.947447061282,13.1667352796321,0,12.0467893324666,0,10.3356831353204
"Bacteroidales",16.3313811202256,15.2848449267391,16.4172340997717,16.3074477595557,16.5271297556992,16.2468666314675,16.5605876898316,16.371623226141,16.340607581973,16.6589110755975,16.2686416228267,16.3624531973046,16.416674686645,16.4162303805276,15.592830147878,16.4939266925122,16.1721403545419,16.6238173056633,16.6331834484898,15.0887790191884,16.5732847143258,16.4821820176166,15.8157469160406,16.5336666276645,16.1543847660606,16.3030995365545,16.3397779312189,16.3657502994986,16.0824800664192,16.5651842635294,16.197812794562,16.641407561726,16.5900509972872,15.2558341492022,16.5442761251551,16.48443440778,16.5658928093062,16.2053855748883,16.5479838591012
"Bifidobacteriales",9.96158516221826,10.8012442005509,8.19473155318587,8.46455945732091,6.34723008666387,15.1709061933998,8.8374305693473,11.4037598817326,12.3064280714685,0,5.82894578903877,10.7247882248454,12.048887247722,0,8.83584549283117,0,8.61217288091218,6.57925115486725,0,0,10.2517087673607,10.9431538341358,11.0573339742045,8.2931401500049,11.6129519218945,7.70934928868034,9.72392583456993,10.526699859623,12.8485532296075,0,12.7190486542002,0,7.88128532951225,11.9278127116573,0,0,0,11.9892839455683,10.6142514007184
"Burkholderiales",11.5503440984721,6.35357947148539,12.3408738006414,9.5011087579084,10.5313202533271,11.5226958901878,8.152695636082,8.80305557000817,6.67318317470144,0,11.5960795830611,10.986063013723,11.5720518241846,8.71961457705955,8.78763686234099,7.21791032157168,6.95567941012086,10.6978365564622,10.8494432088331,10.630289570287,12.4331938162187,10.8848167805895,11.2765586334212,0,11.1634970724094,10.3676790398504,11.843640917525,10.5682820214166,9.11642931308556,0,12.6241068860154,7.93737489616329,6.39995547613268,9.79671189462252,12.1252570547334,10.1354646854902,11.6344028931268,10.1102061246048,11.8531827656619
"Clostridiales",15.0530804922357,16.3461738832787,15.1076347036895,15.4147366767505,14.8366887026443,14.4390563688746,14.5994869330878,15.2926922515893,15.4183058717473,13.550356058397,15.6029810132025,15.3860732363208,15.095565920396,15.3231611150379,16.2553875939772,14.51277663171,15.5586899383881,14.0518825323339,13.6892856110087,15.7867871826646,14.3206389777582,14.7220492647957,14.4011111250016,14.8920457944997,15.7563594913556,15.5418795973945,15.4825355137261,15.3528675891601,15.8597399147246,14.6497058957167,15.505326869364,13.9173204313824,14.4666334168326,16.309322137879,14.4736692186383,15.0779692137235,14.4772479654548,15.6145799971504,14.6441600571343
"Coriobacteriales",0,13.0608479340198,11.3131211751217,11.2726359262496,11.3332550365478,0,12.08720732039,8.93829315652894,10.8576695856256,9.74991266459982,9.01851946321958,10.0535521443159,12.012466016615,10.1545293734903,10.1015186458924,10.8034642251182,11.3431289226962,11.1471179803254,9.19347183276413,14.7469452383666,9.9410461315205,10.0219976965851,0,8.72524157773441,11.5021771403661,0,9.56839619455028,11.6231812519393,11.7425498888205,9.9615850050754,10.0709261500669,9.30944519665319,11.1582486236942,10.6572165732487,8.22294429185166,9.67235763530356,7.23378377072798,11.939226620108,7.70198112231457
"Desulfovibrionales",9.94706961445557,9.64836092842078,12.3168494903558,10.7607230566937,0,9.8892043399456,10.7066300607618,12.2756242916892,7.16169267014488,9.7797780982101,11.0373208956282,6.71593437022553,7.75088882140738,11.3517533790089,11.2955834780772,7.23115554832171,11.9845415729244,9.74043366350244,11.45101159007,9.32025442789741,8.0130121960832,9.14536549196792,0,10.2510025038828,9.20505383767658,10.546967082599,10.1645222764943,4.60517018598809,9.82208037790079,11.2107387920298,7.68457490669477,10.6837713022739,10.110353991334,10.4016699501316,10.7521612324798,8.19372690418845,10.209232986637,5.85011051451653,11.2524104273436
"Eggerthellales",10.7050816336629,11.4790304400102,9.2490365863053,5.67924153716865,9.48313961373625,10.1183057625848,0,10.6891726210684,9.72913430824849,0,7.8291241765118,10.0826983863343,10.2101030762557,8.61876487688005,10.2439132467154,5.0976467853716,9.18306274542082,8.85910509419042,7.47100104925385,12.0673018614293,6.45577024095336,7.4542990853502,9.43986365882585,9.02357259596874,8.43064466013762,10.6659065250363,8.79592626399745,8.7413544065531,6.50319894881019,8.37058980293864,7.52343216929466,0,8.6558479015577,9.65642381750427,0,8.82868055066814,11.6882226211129,9.27544699929204,8.55361281086123
"Enterobacterales",11.3336250381014,11.2868460464194,11.1774274135281,0,0,7.41018222350452,0,0,7.66430411374971,0,7.79751551787536,10.6862262837777,12.8895552765286,7.11845828545717,8.31607819557208,14.0743989724774,10.3418599214979,10.3314254593535,0,14.1291516891072,11.574704586123,8.65806134119657,15.6700668198397,8.14322676465316,6.52209294102729,11.1542226633726,9.82109361228406,10.6560607759411,10.0085844970721,10.4779536526828,0,7.54288826448145,10.2530555831968,0,10.7477549942383,0,9.84393075672334,12.7188146994671,9.06499928713772
