"","1796","1797","1798","1799","1800","1801","1802","1803","1805","1807","1808","1809","1811","1812","1813","1814","1815","1816","1819","1820","1823","1824","1826","1827","1830","1831","1832","1834","1835","1837","1838","1840","1841","1843","1844","1845","1846","1847","1848"
"Actinobacteria",0.006495172263665,0.0162641166091595,0.00110982857142857,0.00185695724896899,0.000174942854643673,1.18879745983996,0.00211045714285714,0.0274738293563951,0.0677552590787217,0,0.000104185720239184,0.0139330293676017,0.0523714323122452,0,0.00218455742372881,0,0.00202632862932367,0.000220628533606537,0,0.00101845731744983,0.00868139975196,0.0173332711809533,0.0194298002775686,0.00122459987754001,0.0338664866818996,0.000683057181888982,0.00512125663073149,0.0114292272652312,0.116515841192631,0,0.102362728233896,0,0.00081119998841143,0.0465799232480088,0,0,0,0.0505150271281422,0.0124749846450013
"Bacilli",0,0.00922684417526344,0,0.00480034313144818,0,0.0719594581708492,0,0.00010920000312,0.000266871436196327,0,0.0131424436081396,0.000257400014708572,0.0152122296580164,0.000233442867147551,0.000821228677015117,0.00814097142857142,0.197305462780156,0.0156991687372854,0,0.840639015538116,0,0.000557142849183675,0,0.00184135695872145,0.00212550006072858,0.000730971470341226,9.80571330514296e-05,0.0157225696317063,0.000508114278455511,5.459999844e-05,0.00496469929075724,0,0.00208984282728796,0.211774990082858,0.00103907145825919,0.00594972780646357,0.000385542895697147,0.0160039281141735,0.00351612827004615
"Bacteroidia",3.79278224478629,1.33184294740614,4.13279044285714,3.70308586874776,4.61286199124483,3.48540887836298,4.76980975714286,3.94852446995784,3.82793813794109,5.26262423679636,3.56213596069348,3.91248189499897,4.13047915217708,4.12864436265619,1.81221323299884,4.46221564285714,3.23445060669859,5.08114198608994,5.12895625575277,1.09471904480898,4.83075826197834,4.41011492271264,2.26475287521076,4.64311444997427,3.1775278765008,3.68701898211537,3.82476360323793,3.9254030370968,2.95706965775615,4.791785005949,3.3185618973483,5.17131130039811,4.91243491553664,1.29376022357026,4.69263780550394,4.42005941742093,4.79518140808957,3.34378803303463,4.71006915342264
"Betaproteobacteria",0.0318111898042958,0.00159788594255513,0.0701298,0.00409834309133391,0.0114821569788263,0.0309437147277674,0.00106414285714286,0.00203914291540408,0.000242357149781633,0,0.0332998733314213,0.0180932153196123,0.0325092880363777,0.00187590008039572,0.00200794311530697,0.000417857142857142,0.000321471437756327,0.0135625262464241,0.0157827444354173,0.0126766736017155,0.0769124549453585,0.0163510283378424,0.0241922574884608,0,0.0216060006173143,0.00974888627136494,0.0426537385917689,0.011914498638343,0.00278961424586265,0,0.0930913152726691,0.000858000073542862,0.000184414283079796,0.00550791365623843,0.0565277159007921,0.00772868472059767,0.0346008034600803,0.00753591407040246,0.0430626820231989
"Candidatus Melainabacteria unclassified",0,0,0,0,0,0,0,0,0,0.00092764293665511,0,0,0,0,0.0080429153198034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285535738760206,0,0,0,0,0,0,0
"Clostridia",1.05632850724224,3.84930500704357,1.11555655714286,1.51657637237579,0.850787773560174,0.571651979595028,0.671128714285714,1.34233546692387,1.52199900062854,0.235057477290641,1.83070244746871,1.47372316992704,1.10217406444101,1.38386435930847,3.51523480910162,0.615386571428571,1.7513880928968,0.388136290605207,0.270091184151976,2.20010682001831,0.507812856919632,0.758636903448044,0.55036689357667,0.899212881507284,2.13417087526202,1.72219274126816,1.62296422341786,1.4255907942182,2.36661022333414,0.705692722694494,1.66037851994593,0.33926938622309,0.587635834462345,3.71003336171047,0.591784902622425,1.0829490750494,0.59390654510494,1.8520603613697,0.701789896989438
"Coriobacteriia",0.0136611446135757,0.173694881956412,0.0282783428571429,0.0241872442392711,0.0296288567195878,0.00759720010853143,0.054417257142857,0.0157799575937131,0.0210611148874604,0.00525608616480737,0.00329940018853715,0.0144522865401307,0.0588259327732808,0.00957338612457368,0.0160847163537493,0.0151236428571429,0.0288393865382682,0.0234116959865664,0.00355122892655146,0.831105742475272,0.00655812838405346,0.00742894275101511,0.00385487148364102,0.00442872812855576,0.0317203723348678,0.0131363150363608,0.00640825650203149,0.0361318244420772,0.0387570851606131,0.00781838549090327,0.00781281316959813,0.00338352886144533,0.0232529139535298,0.0178096265360427,0.00114158574690245,0.00695592767709502,0.0369385751224289,0.0502024699942153,0.00226701409139879
"Deltaproteobacteria",0.00640157225163073,0.00474852924978988,0.0684650571428573,0.014442815111018,0,0.00604165722916653,0.0136823142857143,0.0656999590199988,0.000395014297000409,0.00541542903560822,0.0190448153739894,0.000252942871596735,0.000712028622287759,0.0260815296892084,0.0246569174558894,0.000423428571428573,0.0491076871173625,0.00520649910745731,0.0288031743088889,0.00342030058633724,0.00092541425927388,0.00287151424469265,0,0.00867527056104439,0.00304812865851796,0.0116632292378988,0.0079565563472015,3.06428536408167e-05,0.00564942849072244,0.0226511993528228,0.000666342761951034,0.0133731011462658,0.00753702846375672,0.0100859559901765,0.0143196861234196,0.00110871414316533,0.00832037226060866,0.000106414282673878,0.0236150551187096
"Epsilonproteobacteria",0,0,0,0.000196671439809796,0,0,0,0,0,0,0,0,0,0,0,0,0.00106971431627755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
